user_id,email_id,email_type,email_decision,shift_id,num_of_trails,now_stock_value,event_type,event_detail_int,event_detail_str,action_timestamp
oj5bemisys3zlyear84b,ID73,unknownBusiness,0,4,0,1450,notLinkHovering,0,0,31/3/2023 14:13:16
oj5bemisys3zlyear84b,ID73,unknownBusiness,0,4,0,1450,StopGazing,0,ToText,31/3/2023 14:13:17
oj5bemisys3zlyear84b,ID73,unknownBusiness,0,4,0,1450,LinkHovering,0,0,31/3/2023 14:13:18
oj5bemisys3zlyear84b,ID73,unknownBusiness,0,4,0,1450,StopGazing,0,ContentsPanel,31/3/2023 14:13:19
oj5bemisys3zlyear84b,ID73,unknownBusiness,0,4,0,1450,StopGazing,0,ContentText,31/3/2023 14:13:19
oj5bemisys3zlyear84b,ID73,unknownBusiness,0,4,0,1450,StartGazing,0,ContentText,31/3/2023 14:13:19
oj5bemisys3zlyear84b,ID73,unknownBusiness,0,4,0,1450,StopGazing,0,ContentText,31/3/2023 14:13:20
oj5bemisys3zlyear84b,ID73,unknownBusiness,0,4,0,1550,StartGazing,0,ToText,31/3/2023 14:13:20
oj5bemisys3zlyear84b,ID73,unknownBusiness,0,4,0,1450,StartGazing,0,AllowButton,31/3/2023 14:13:21
oj5bemisys3zlyear84b,ID73,unknownBusiness,0,4,0,1450,StartGazing,0,SubjectText,31/3/2023 14:13:21
oj5bemisys3zlyear84b,ID71,masquerading,0,4,0,1550,StartGazing,0,SubjectText,31/3/2023 14:13:21
oj5bemisys3zlyear84b,ID71,masquerading,0,4,0,1550,StartGazing,0,ToText,31/3/2023 14:13:22
oj5bemisys3zlyear84b,ID73,unknownBusiness,0,4,0,1450,StopGazing,0,AllowButton,31/3/2023 14:13:23
oj5bemisys3zlyear84b,ID73,unknownBusiness,0,4,0,1550,StopGazing,0,ToText,31/3/2023 14:13:23
oj5bemisys3zlyear84b,ID71,masquerading,0,4,0,1550,StartGazing,0,FromText,31/3/2023 14:13:23
oj5bemisys3zlyear84b,ID71,masquerading,0,4,0,1550,StopGazing,0,SubjectText,31/3/2023 14:13:23
oj5bemisys3zlyear84b,ID71,masquerading,0,4,0,1550,StopGazing,0,ToText,31/3/2023 14:13:23
oj5bemisys3zlyear84b,ID73,unknownBusiness,0,4,0,1450,StartGazing,0,ContentText,31/3/2023 14:13:23
oj5bemisys3zlyear84b,ID71,masquerading,0,4,0,1550,StopGazing,0,ContentText,31/3/2023 14:13:24
oj5bemisys3zlyear84b,ID71,masquerading,0,4,0,1550,StartGazing,0,ContentText,31/3/2023 14:13:25
oj5bemisys3zlyear84b,ID71,masquerading,0,4,0,1550,StartGazing,0,ContentText,31/3/2023 14:13:25
oj5bemisys3zlyear84b,ID71,masquerading,0,4,0,1550,StartGazing,0,BlockButton,31/3/2023 14:13:25
oj5bemisys3zlyear84b,ID71,masquerading,0,4,0,1700,StopGazing,0,ContentText,31/3/2023 14:13:25
oj5bemisys3zlyear84b,ID71,masquerading,0,4,0,1700,StartGazing,0,BlockButton,31/3/2023 14:13:25
oj5bemisys3zlyear84b,ID71,masquerading,0,4,0,1550,StopGazing,0,BlockButton,31/3/2023 14:13:26
oj5bemisys3zlyear84b,ID62,trustedInternal,0,4,0,1700,StopGazing,0,BlockButton,31/3/2023 14:13:26
oj5bemisys3zlyear84b,ID71,masquerading,0,4,0,1550,StopGazing,0,FromText,31/3/2023 14:13:27
oj5bemisys3zlyear84b,ID62,trustedInternal,0,4,0,1700,StopGazing,0,FromText,31/3/2023 14:13:28
oj5bemisys3zlyear84b,ID62,trustedInternal,0,4,0,1700,StartGazing,0,ContentText,31/3/2023 14:13:28
oj5bemisys3zlyear84b,ID62,trustedInternal,0,4,0,1700,StartGazing,0,FromText,31/3/2023 14:13:29
oj5bemisys3zlyear84b,ID62,trustedInternal,0,4,0,1800,StopGazing,0,AllowButton,31/3/2023 14:13:29
oj5bemisys3zlyear84b,ID62,trustedInternal,0,4,0,1700,LinkHovering,0,0,31/3/2023 14:13:30
oj5bemisys3zlyear84b,ID62,trustedInternal,0,4,0,1800,StartGazing,0,AllowButton,31/3/2023 14:13:30
oj5bemisys3zlyear84b,ID62,trustedInternal,0,4,0,1700,notLinkHovering,0,0,31/3/2023 14:13:30
oj5bemisys3zlyear84b,ID62,trustedInternal,0,4,0,1700,StopGazing,0,ContentText,31/3/2023 14:13:31
oj5bemisys3zlyear84b,ID70,masquerading,0,4,0,1800,StopGazing,0,ToText,31/3/2023 14:13:32
oj5bemisys3zlyear84b,ID70,masquerading,0,4,0,1900,StopGazing,0,BlockButton,31/3/2023 14:13:32
oj5bemisys3zlyear84b,ID70,masquerading,0,4,0,1800,StartGazing,0,BlockButton,31/3/2023 14:13:32
oj5bemisys3zlyear84b,ID70,masquerading,0,4,0,1800,StartGazing,0,FromText,31/3/2023 14:13:33
oj5bemisys3zlyear84b,ID70,masquerading,0,4,0,1800,StopGazing,0,FromText,31/3/2023 14:13:33
oj5bemisys3zlyear84b,ID70,masquerading,0,4,0,1800,StartGazing,0,ToText,31/3/2023 14:13:37
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,notLinkHovering,0,0,31/3/2023 14:13:57
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,LinkHovering,0,0,31/3/2023 14:13:57
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,LinkHovering,0,0,31/3/2023 14:13:58
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StartGazing,0,FromText,31/3/2023 14:13:59
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,notLinkHovering,0,0,31/3/2023 14:13:59
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StopGazing,0,ToText,31/3/2023 14:13:59
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StopGazing,0,ContentText,31/3/2023 14:14:00
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StartGazing,0,ContentText,31/3/2023 14:14:00
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StartGazing,0,ContentText,31/3/2023 14:14:00
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StopGazing,0,FromText,31/3/2023 14:14:01
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StartGazing,0,ToText,31/3/2023 14:14:01
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StartGazing,0,FromText,31/3/2023 14:14:03
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StopGazing,0,ToText,31/3/2023 14:14:03
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StopGazing,0,AllowButton,31/3/2023 14:14:04
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StartGazing,0,FromText,31/3/2023 14:14:04
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StopGazing,0,ToText,31/3/2023 14:14:04
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StartGazing,0,ToText,31/3/2023 14:14:04
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,notLinkHovering,0,0,31/3/2023 14:14:04
oj5bemisys3zlyear84b,ID192,trustedInternal,0,5,0,500,StartGazing,0,ToText,31/3/2023 14:14:04
oj5bemisys3zlyear84b,ID92,trustedInternal,0,5,0,600,StopGazing,0,ToText,31/3/2023 14:14:04
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StartGazing,0,ContentsPanel,31/3/2023 14:14:05
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StartGazing,0,ContentsPanel,31/3/2023 14:14:05
oj5bemisys3zlyear84b,ID92,trustedInternal,0,5,0,500,StopGazing,0,FromText,31/3/2023 14:14:05
oj5bemisys3zlyear84b,ID92,trustedInternal,0,5,0,500,StartGazing,0,ToText,31/3/2023 14:14:06
oj5bemisys3zlyear84b,ID92,trustedInternal,0,5,0,500,StopGazing,0,ContentText,31/3/2023 14:14:06
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StartGazing,0,SubjectText,31/3/2023 14:14:06
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StopGazing,0,ContentsPanel,31/3/2023 14:14:06
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StartGazing,0,FromText,31/3/2023 14:14:07
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StopGazing,0,ContentsPanel,31/3/2023 14:14:07
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,notLinkHovering,0,0,31/3/2023 14:14:08
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,LinkHovering,0,0,31/3/2023 14:14:08
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StopGazing,0,FromText,31/3/2023 14:14:08
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StartGazing,0,ContentText,31/3/2023 14:14:08
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StopGazing,0,SubjectText,31/3/2023 14:14:10
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StartGazing,0,ToText,31/3/2023 14:14:11
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StopGazing,0,ToText,31/3/2023 14:14:11
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,700,StartGazing,0,ContentText,31/3/2023 14:14:11
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StopGazing,0,ContentText,31/3/2023 14:14:11
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StartGazing,0,AttachmentSlot,31/3/2023 14:14:12
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StopGazing,0,AttachmentSlot,31/3/2023 14:14:12
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,600,StartGazing,0,ToText,31/3/2023 14:14:13
oj5bemisys3zlyear84b,ID81,trustedInternal,0,5,0,700,StopGazing,0,ContentText,31/3/2023 14:14:13
oj5bemisys3zlyear84b,ID96,masquerading,0,5,0,700,StartGazing,0,ToText,31/3/2023 14:14:14
oj5bemisys3zlyear84b,ID96,masquerading,0,5,0,700,StopGazing,0,ToText,31/3/2023 14:14:14
oj5bemisys3zlyear84b,ID96,masquerading,0,5,0,700,StartGazing,0,FromText,31/3/2023 14:14:14
oj5bemisys3zlyear84b,ID96,masquerading,0,5,0,700,StopGazing,0,ContentText,31/3/2023 14:14:16
oj5bemisys3zlyear84b,ID96,masquerading,0,5,0,700,StopGazing,0,FromText,31/3/2023 14:14:16
oj5bemisys3zlyear84b,ID96,masquerading,0,5,0,800,StartGazing,0,BlockButton,31/3/2023 14:14:16
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,StopGazing,0,BlockButton,31/3/2023 14:14:17
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,StartGazing,0,SubjectText,31/3/2023 14:14:18
oj5bemisys3zlyear84b,ID96,masquerading,0,5,0,700,StartGazing,0,ContentText,31/3/2023 14:14:18
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,StartGazing,0,ToText,31/3/2023 14:14:19
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,StopGazing,0,ToText,31/3/2023 14:14:20
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,LinkHovering,0,0,31/3/2023 14:14:20
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,StartGazing,0,ContentText,31/3/2023 14:14:20
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,StopGazing,0,FromText,31/3/2023 14:14:21
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,StartGazing,0,AttachmentSlot,31/3/2023 14:14:21
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,StartGazing,0,AllowButton,31/3/2023 14:14:21
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,StartGazing,0,FromText,31/3/2023 14:14:21
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,notLinkHovering,0,0,31/3/2023 14:14:22
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,StopGazing,0,ContentText,31/3/2023 14:14:22
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StopGazing,0,AllowButton,31/3/2023 14:14:22
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,StopGazing,0,SubjectText,31/3/2023 14:14:22
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StopGazing,0,ToText,31/3/2023 14:14:23
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StartGazing,0,ToText,31/3/2023 14:14:23
oj5bemisys3zlyear84b,ID90,trustedInternal,0,5,0,800,StopGazing,0,AttachmentSlot,31/3/2023 14:14:23
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StartGazing,0,SubjectText,31/3/2023 14:14:23
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StopGazing,0,SubjectText,31/3/2023 14:14:24
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StartGazing,0,ToText,31/3/2023 14:14:24
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StartGazing,0,ContentText,31/3/2023 14:14:24
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,notLinkHovering,0,0,31/3/2023 14:14:24
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StopGazing,0,ContentText,31/3/2023 14:14:24
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StopGazing,0,SubjectText,31/3/2023 14:14:24
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StopGazing,0,ToText,31/3/2023 14:14:24
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StartGazing,0,SubjectText,31/3/2023 14:14:26
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StartGazing,0,ContentText,31/3/2023 14:14:26
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StopGazing,0,ToText,31/3/2023 14:14:26
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,LinkHovering,0,0,31/3/2023 14:14:26
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StartGazing,0,FromText,31/3/2023 14:14:27
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StopGazing,0,SubjectText,31/3/2023 14:14:27
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StartGazing,0,ToText,31/3/2023 14:14:28
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StartGazing,0,AttachmentSlot,31/3/2023 14:14:28
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StopGazing,0,AttachmentSlot,31/3/2023 14:14:28
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StopGazing,0,ContentText,31/3/2023 14:14:28
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StartGazing,0,AttachmentSlot,31/3/2023 14:14:28
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,1050,StopGazing,0,AttachmentSlot,31/3/2023 14:14:29
oj5bemisys3zlyear84b,ID82,masquerading,0,5,0,1050,StopGazing,0,ToText,31/3/2023 14:14:30
oj5bemisys3zlyear84b,ID84,unSafe,0,5,0,900,StartGazing,0,SubjectText,31/3/2023 14:14:30
oj5bemisys3zlyear84b,ID82,masquerading,0,5,0,1050,StartGazing,0,ToText,31/3/2023 14:14:30
oj5bemisys3zlyear84b,ID82,masquerading,0,5,0,1050,StartGazing,0,FromText,31/3/2023 14:14:30
oj5bemisys3zlyear84b,ID82,masquerading,0,5,0,1050,StopGazing,0,ToText,31/3/2023 14:14:31
oj5bemisys3zlyear84b,ID82,masquerading,0,5,0,1050,StartGazing,0,SubjectText,31/3/2023 14:14:31
oj5bemisys3zlyear84b,ID82,masquerading,0,5,0,1050,StartGazing,0,ToText,31/3/2023 14:14:31
oj5bemisys3zlyear84b,ID82,masquerading,0,5,0,1050,StopGazing,0,FromText,31/3/2023 14:14:32
oj5bemisys3zlyear84b,ID86,masquerading,0,5,0,1200,StartGazing,0,FromText,31/3/2023 14:14:33
oj5bemisys3zlyear84b,ID82,masquerading,0,5,0,1050,StopGazing,0,SubjectText,31/3/2023 14:14:34
oj5bemisys3zlyear84b,ID86,masquerading,0,5,0,1200,StopGazing,0,BlockButton,31/3/2023 14:14:34
oj5bemisys3zlyear84b,ID86,masquerading,0,5,0,1200,StopGazing,0,ToText,31/3/2023 14:14:36
oj5bemisys3zlyear84b,ID86,masquerading,0,5,0,1350,StopGazing,0,FromText,31/3/2023 14:14:37
oj5bemisys3zlyear84b,ID86,masquerading,0,5,0,1200,StartGazing,0,ToText,31/3/2023 14:14:38
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StopGazing,0,SubjectText,31/3/2023 14:14:38
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StartGazing,0,ContentText,31/3/2023 14:14:38
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StartGazing,0,ToText,31/3/2023 14:14:38
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StopGazing,0,ContentText,31/3/2023 14:14:39
oj5bemisys3zlyear84b,ID82,masquerading,0,5,0,1200,StartGazing,0,BlockButton,31/3/2023 14:14:40
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StartGazing,0,FromText,31/3/2023 14:14:40
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StartGazing,0,SubjectText,31/3/2023 14:14:40
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,notLinkHovering,0,0,31/3/2023 14:14:41
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,LinkHovering,0,0,31/3/2023 14:14:42
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StopGazing,0,FromText,31/3/2023 14:14:42
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StopGazing,0,ToText,31/3/2023 14:14:42
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,notLinkHovering,0,0,31/3/2023 14:14:42
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StopGazing,0,ContentText,31/3/2023 14:14:42
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StopGazing,0,BlockButton,31/3/2023 14:14:42
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StartGazing,0,ContentText,31/3/2023 14:14:43
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,LinkHovering,0,0,31/3/2023 14:14:43
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StopGazing,0,AllowButton,31/3/2023 14:14:43
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StartGazing,0,AllowButton,31/3/2023 14:14:44
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StartGazing,0,AttachmentSlot,31/3/2023 14:14:44
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1450,StartGazing,0,AttachmentSlot,31/3/2023 14:14:44
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StartGazing,0,BlockButton,31/3/2023 14:14:44
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1350,StopGazing,0,AttachmentSlot,31/3/2023 14:14:44
oj5bemisys3zlyear84b,ID87,trustedInternal,0,5,0,1450,StopGazing,0,AttachmentSlot,31/3/2023 14:14:45
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,LinkHovering,0,0,31/3/2023 14:14:46
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,StopGazing,0,SubjectText,31/3/2023 14:14:46
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,StartGazing,0,ToText,31/3/2023 14:14:46
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,StartGazing,0,SubjectText,31/3/2023 14:14:47
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,StartGazing,0,FromText,31/3/2023 14:14:47
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,StopGazing,0,ToText,31/3/2023 14:14:47
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,StopGazing,0,SubjectText,31/3/2023 14:14:47
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,StartGazing,0,SubjectText,31/3/2023 14:14:47
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,StopGazing,0,SubjectText,31/3/2023 14:14:48
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,StopGazing,0,FromText,31/3/2023 14:14:48
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,StartGazing,0,ContentText,31/3/2023 14:14:48
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,StartGazing,0,SubjectText,31/3/2023 14:14:48
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,notLinkHovering,0,0,31/3/2023 14:14:49
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1450,StopGazing,0,ContentText,31/3/2023 14:14:49
oj5bemisys3zlyear84b,ID85,masquerading,0,5,0,1550,StopGazing,0,ContentsPanel,31/3/2023 14:14:52
oj5bemisys3zlyear84b,ID83,trustedExternal,0,5,0,1550,StartGazing,0,ContentsPanel,31/3/2023 14:14:54
oj5bemisys3zlyear84b,ID85,masquerading,0,5,0,1550,StartGazing,0,ContentText,31/3/2023 14:14:54
oj5bemisys3zlyear84b,ID85,masquerading,0,5,0,1550,StopGazing,0,ContentText,31/3/2023 14:14:54
oj5bemisys3zlyear84b,ID85,masquerading,0,5,0,1550,LinkHovering,0,0,31/3/2023 14:14:54
oj5bemisys3zlyear84b,ID85,masquerading,0,5,0,1550,StopGazing,0,ToText,31/3/2023 14:14:54
oj5bemisys3zlyear84b,ID85,masquerading,0,5,0,1550,notLinkHovering,0,0,31/3/2023 14:14:54
oj5bemisys3zlyear84b,ID85,masquerading,0,5,0,1550,StartGazing,0,FromText,31/3/2023 14:14:55
oj5bemisys3zlyear84b,ID85,masquerading,0,5,0,1550,StopGazing,0,fedex(Clone),31/3/2023 14:14:55
oj5bemisys3zlyear84b,ID85,masquerading,0,5,0,1550,StartGazing,0,BlockButton,31/3/2023 14:14:55
oj5bemisys3zlyear84b,ID85,masquerading,0,5,0,1550,StartGazing,0,ToText,31/3/2023 14:14:55
oj5bemisys3zlyear84b,ID85,masquerading,0,5,0,1550,StartGazing,0,fedex(Clone),31/3/2023 14:14:55
oj5bemisys3zlyear84b,ID85,masquerading,0,5,0,1550,StopGazing,0,FromText,31/3/2023 14:14:56
oj5bemisys3zlyear84b,ID88,masquerading,0,5,0,1750,StopGazing,0,BlockButton,31/3/2023 14:14:57
oj5bemisys3zlyear84b,ID88,masquerading,0,5,0,1750,StopGazing,0,ToText,31/3/2023 14:14:58
oj5bemisys3zlyear84b,ID88,masquerading,0,5,0,1750,StartGazing,0,FromText,31/3/2023 14:14:58
oj5bemisys3zlyear84b,ID88,masquerading,0,5,0,1750,StopGazing,0,FromText,31/3/2023 14:14:58
oj5bemisys3zlyear84b,ID88,masquerading,0,5,0,1750,StartGazing,0,ContentText,31/3/2023 14:14:59
oj5bemisys3zlyear84b,ID88,masquerading,0,5,0,1750,StartGazing,0,ToText,31/3/2023 14:14:59
oj5bemisys3zlyear84b,ID93,trustedInternal,0,5,0,1950,StopGazing,0,BlockButton,31/3/2023 14:14:59
oj5bemisys3zlyear84b,ID88,masquerading,0,5,0,1750,StopGazing,0,ContentText,31/3/2023 14:14:59
oj5bemisys3zlyear84b,ID88,masquerading,0,5,0,1750,StartGazing,0,BlockButton,31/3/2023 14:15:01
oj5bemisys3zlyear84b,ID93,trustedInternal,0,5,0,1950,StopGazing,0,ToText,31/3/2023 14:15:02
oj5bemisys3zlyear84b,ID93,trustedInternal,0,5,0,1950,StartGazing,0,FromText,31/3/2023 14:15:02
oj5bemisys3zlyear84b,ID93,trustedInternal,0,5,0,1950,StartGazing,0,ToText,31/3/2023 14:15:02
oj5bemisys3zlyear84b,ID93,trustedInternal,0,5,0,1950,StartGazing,0,ContentText,31/3/2023 14:15:03
oj5bemisys3zlyear84b,ID93,trustedInternal,0,5,0,1950,StopGazing,0,FromText,31/3/2023 14:15:03
oj5bemisys3zlyear84b,ID93,trustedInternal,0,5,0,1950,StartGazing,0,FromText,31/3/2023 14:15:03
oj5bemisys3zlyear84b,ID93,trustedInternal,0,5,0,1950,StopGazing,0,ContentText,31/3/2023 14:15:04
oj5bemisys3zlyear84b,ID93,trustedInternal,0,5,0,1950,StopGazing,0,FromText,31/3/2023 14:15:04
oj5bemisys3zlyear84b,ID93,trustedInternal,0,5,0,1950,LinkHovering,0,0,31/3/2023 14:15:04
oj5bemisys3zlyear84b,ID93,trustedInternal,0,5,0,1950,StartGazing,0,AllowButton,31/3/2023 14:15:05
oj5bemisys3zlyear84b,ID93,trustedInternal,0,5,0,1950,notLinkHovering,0,0,31/3/2023 14:15:05
oj5bemisys3zlyear84b,ID93,trustedInternal,0,5,0,2050,StopGazing,0,AllowButton,31/3/2023 14:15:06
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,StartGazing,0,ContentText,31/3/2023 14:15:06
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,StopGazing,0,ToText,31/3/2023 14:15:07
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,StartGazing,0,FromText,31/3/2023 14:15:08
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,StartGazing,0,ToText,31/3/2023 14:15:08
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,StopGazing,0,FromText,31/3/2023 14:15:08
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,StartGazing,0,ContentText,31/3/2023 14:15:09
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,LinkHovering,0,0,31/3/2023 14:15:09
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,StartGazing,0,AllowButton,31/3/2023 14:15:09
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,StartGazing,0,ContentText,31/3/2023 14:15:09
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,StopGazing,0,ContentText,31/3/2023 14:15:10
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,notLinkHovering,0,0,31/3/2023 14:15:10
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,StartGazing,0,ToText,31/3/2023 14:15:11
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,StopGazing,0,ContentText,31/3/2023 14:15:11
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2150,StopGazing,0,ToText,31/3/2023 14:15:12
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,StopGazing,0,ContentText,31/3/2023 14:15:12
oj5bemisys3zlyear84b,ID95,trustedInternal,0,5,0,2050,StopGazing,0,AllowButton,31/3/2023 14:15:12
oj5bemisys3zlyear84b,ID94,trustedExternal,0,5,0,2150,StartGazing,0,ContentText,31/3/2023 14:15:13
oj5bemisys3zlyear84b,ID94,trustedExternal,0,5,0,2150,StartGazing,0,FromText,31/3/2023 14:15:13
oj5bemisys3zlyear84b,ID94,trustedExternal,0,5,0,2150,StopGazing,0,ContentText,31/3/2023 14:15:13
oj5bemisys3zlyear84b,ID94,trustedExternal,0,5,0,2150,StopGazing,0,ToText,31/3/2023 14:15:14
